,statusId,sensorName,valueX,valueY,valueZ,timestamp
739,26,Gyroscope,-0.0029565803999999996,-0.018625282,-0.21703431,1549398150327
740,26,Accelerometer,1.8423381999999997,0.7230489,10.535685,1549398150327
741,26,Gyroscope,-0.013952156499999998,0.016194038,-0.19993009,1549398150336
742,26,Accelerometer,1.9165584999999998,2.098518,8.560468,1549398150337
743,26,Gyroscope,0.017812836999999998,0.043682974000000006,-0.12235019999999999,1549398150346
744,26,Accelerometer,1.9069817,2.1787236,11.104307,1549398150347
745,26,Gyroscope,-0.04266282,0.025967881,-0.07409185,1549398150356
746,26,Accelerometer,2.0578163000000003,1.6436194,10.656591,1549398150356
747,26,Gyroscope,-0.09519723,0.033298265,-0.09180694,1549398150366
748,26,Accelerometer,2.1068976000000004,1.8938134999999998,9.704897,1549398150367
749,26,Gyroscope,-0.15628375,0.02230269,-0.119906746,1549398150377
750,26,Accelerometer,2.9233203,2.0135236,9.431957,1549398150377
751,26,Gyroscope,-0.101916745,0.014361441,-0.11746328,1549398150386
752,26,Accelerometer,4.0689459999999995,1.5849615,8.829816000000001,1549398150387
753,26,Gyroscope,-0.10374935,-0.00029932335,-0.10524598,1549398150396
754,26,Accelerometer,4.644751,1.4987701999999998,9.442732000000001,1549398150397
755,26,Gyroscope,-0.08236906,-0.033896912,-0.11563069,1549398150406
756,26,Accelerometer,4.7165775000000005,1.1109096,8.974665,1549398150406
757,26,Gyroscope,-0.01578475,-0.05894239,-0.11807415,1549398150416
758,26,Accelerometer,4.5022964000000005,1.1647792,8.030152000000001,1549398150416
759,26,Gyroscope,-0.016395615,-0.06382931,-0.108300306,1549398150427
760,26,Accelerometer,3.466804,1.6938977,9.848549,1549398150427
761,26,Gyroscope,-0.037775896,-0.055277195,-0.067983195,1549398150436
762,26,Accelerometer,3.1675289,0.23822308,9.959878999999999,1549398150437
763,26,Gyroscope,-0.04632801,-0.10292468,-0.078367904,1549398150446
764,26,Accelerometer,2.552219,0.60333884,9.185355,1549398150447
765,26,Gyroscope,-0.009065231,-0.08398786,-0.09669386599999999,1549398150456
766,26,Accelerometer,3.4093432,0.8678981,7.577648,1549398150457
767,26,Gyroscope,-0.0047891755,-0.074824885,-0.09974819,1549398150467
768,26,Accelerometer,3.5386300000000004,2.5689783,7.881711999999999,1549398150467
769,26,Gyroscope,0.043469176,0.06933931,-0.04660291,1549398150476
770,26,Accelerometer,0.26815059999999996,2.0003555,12.762292,1549398150476
771,26,Gyroscope,-0.11474492,0.14019969,-0.0221683,1549398150487
772,26,Accelerometer,1.0079589,-0.0011971008,10.654198,1549398150487
773,26,Gyroscope,-0.24302663,0.09743912,0.015705345,1549398150496
774,26,Accelerometer,0.44651863,2.3953989,7.880514999999999,1549398150497
775,26,Gyroscope,-0.16727933,0.1682995,-0.060041945,1549398150506
776,26,Accelerometer,0.5434838000000001,1.0462662,6.117185,1549398150507
777,26,Gyroscope,-0.05304753,0.2208339,-0.07897877,1549398150516
778,26,Accelerometer,0.32920274,2.2649147999999997,6.257246,1549398150516
779,26,Gyroscope,0.03552793,0.26603794,-0.016670512,1549398150526
780,26,Accelerometer,0.6727706999999999,-0.24301147,7.779958199999999,1549398150527
781,26,Gyroscope,0.036138795,0.29108340000000005,-0.03133128,1549398150537
782,26,Accelerometer,1.2234371000000002,0.4285621,8.049306,1549398150537
783,26,Gyroscope,0.12043820000000001,0.3912653,-0.067983195,1549398150546
784,26,Accelerometer,0.2885013,2.5486276,24.996662,1549398150547
785,26,Gyroscope,0.23711346,0.033298265,0.007153232,1549398150556
786,26,Accelerometer,1.8375498,-0.7015011,17.764977,1549398150557
787,26,Gyroscope,-0.08969945,-0.10109209,0.11222205,1549398150566
788,26,Accelerometer,3.1735144,-0.21906945,7.78355,1549398150566
789,26,Gyroscope,-0.23508538,0.02902221,0.060298505999999995,1549398150576
790,26,Accelerometer,4.559757,-0.27174190000000004,7.5584945999999995,1549398150576
791,26,Gyroscope,-0.04877147,0.121262856,-0.013005322,1549398150587
792,26,Accelerometer,2.9508536,2.1906946,10.043676,1549398150587
793,26,Gyroscope,0.04591264,-0.02778826,0.041361686,1549398150596
794,26,Accelerometer,1.8986019,1.1348516000000002,12.8448925,1549398150597
795,26,Gyroscope,0.08928407,-0.24098024,0.062741965,1549398150606
796,26,Accelerometer,1.9381063000000003,-0.8331822,14.189237,1549398150607
797,26,Gyroscope,0.052632157,-0.15301564,0.026700921000000002,1549398150616
798,26,Accelerometer,3.3470940000000002,-0.08259996,8.828619,1549398150617
799,26,Gyroscope,0.0062063990000000005,-0.035729505,-0.00934013,1549398150626
800,26,Accelerometer,3.4680011,1.459266,8.1881695,1549398150626
801,26,Gyroscope,-0.009676097,-0.08582046,-0.029498681000000002,1549398150637
802,26,Accelerometer,0.81402856,0.8714894,9.405622,1549398150637
803,26,Gyroscope,0.042858314,-0.20188487,-0.043548584,1549398150646
804,26,Accelerometer,1.4532804,0.581791,12.180501,1549398150647
805,26,Gyroscope,0.028197547000000003,-0.20188487,-0.024000894,1549398150656
806,26,Accelerometer,0.26336220000000005,0.47884035,8.090008000000001,1549398150657
807,26,Gyroscope,0.034917064,-0.040005565,-0.058820214,1549398150666
808,26,Accelerometer,0.32680854,0.31004912,7.1754226999999995,1549398150666
809,26,Gyroscope,0.08073196,-0.031453453,-0.029498681000000002,1549398150676
810,26,Accelerometer,0.05865794,1.4221559,10.298658,1549398150677
811,26,Gyroscope,-0.08481252,-0.086431324,-0.021557434,1549398150687
812,26,Accelerometer,0.9923966000000001,1.4460978999999998,8.825027,1549398150687
813,26,Gyroscope,-0.08908858,-0.0534446,-0.03255301,1549398150696
814,26,Accelerometer,1.3108255,1.3694833999999998,9.531317,1549398150697
815,26,Gyroscope,-0.043273687000000005,-0.011294898000000001,-0.055765885999999994,1549398150706
816,26,Accelerometer,1.7262194,0.34835634,9.209297,1549398150707
817,26,Gyroscope,-0.06831916,-0.06810537,-0.05148983,1549398150716
818,26,Accelerometer,1.9752164,1.7621324,9.13388,1549398150716
819,26,Gyroscope,-0.051825800000000005,-0.11636372,-0.058820214,1549398150726
820,26,Accelerometer,2.8502972,1.1492168,11.1893015,1549398150726
821,26,Gyroscope,-0.0017348509,-0.076046616,-0.096083,1549398150737
822,26,Accelerometer,2.5270798,0.15442601,8.329428,1549398150737
823,26,Gyroscope,0.0483561,-0.07299229,-0.038661662,1549398150746
824,26,Accelerometer,1.5897499,1.3383588,9.408014999999999,1549398150747
825,26,Gyroscope,-0.07503868,-0.08948565,-0.016670512,1549398150756
826,26,Accelerometer,2.1080947,0.48602295,8.1319065,1549398150757
827,26,Gyroscope,-0.0066217724,-0.08032267,-0.025833491,1549398150766
828,26,Accelerometer,1.1947067,2.4121582999999998,9.631872999999999,1549398150767
829,26,Gyroscope,0.012925915,-0.07849008,-0.00934013,1549398150776
830,26,Accelerometer,0.36750996,0.92057055,9.11712,1549398150776
831,26,Gyroscope,-0.02494773,-0.1432418,0.024868324,1549398150786
832,26,Accelerometer,-0.076614454,1.1145009,10.644621,1549398150787
833,26,Gyroscope,-0.017006481,-0.10964420400000001,0.042583417,1549398150797
834,26,Accelerometer,0.4309563,0.7493850999999999,6.457162,1549398150797
835,26,Gyroscope,0.105777435,-0.055277195,0.03830736,1549398150806
836,26,Accelerometer,0.025139118,1.9428947,9.953894,1549398150807
837,26,Gyroscope,0.042247448,-0.04550335,0.06518543,1549398150816
838,26,Accelerometer,-0.14963761,0.4141969,10.540473,1549398150817
839,26,Gyroscope,0.0013194754999999998,-0.06566191,0.044416014000000004,1549398150826
840,26,Accelerometer,0.32680854,1.0223241,8.925583999999999,1549398150826
841,26,Gyroscope,0.014758511,-0.046725083,0.043194283,1549398150836
842,26,Accelerometer,1.1180921999999998,1.1671733999999998,8.394072,1549398150836
843,26,Gyroscope,0.037971392,0.0033658687,0.052968126,1549398150847
844,26,Accelerometer,0.8583213,0.9792285,7.468712299999999,1549398150847
845,26,Gyroscope,-0.023115134,0.029633075,0.04747034,1549398150856
846,26,Accelerometer,0.80804306,1.3251906999999998,9.26197,1549398150857
847,26,Gyroscope,0.025143221,0.027189612000000002,0.05235726,1549398150866
848,26,Accelerometer,1.0486604,0.9648633,11.877635,1549398150867
849,26,Gyroscope,-0.057934448,0.08827614,-0.0081183985,1549398150876
850,26,Accelerometer,0.25498247,0.47644615,12.324152999999999,1549398150877
851,26,Gyroscope,-0.036554165,-0.050390273,0.019370537,1549398150886
852,26,Accelerometer,0.664391,1.0522517,12.030864,1549398150886
853,26,Gyroscope,-0.032278113,-0.08704219,0.022424864,1549398150896
854,26,Accelerometer,1.8866308999999997,1.1695676000000002,8.167819,1549398150896
855,26,Gyroscope,0.0062063990000000005,-0.0039645154,-0.0062858034,1549398150907
856,26,Accelerometer,1.0319009,0.62608373,7.967903,1549398150908
857,26,Gyroscope,-0.040830225,0.014972306999999999,0.02914438,1549398150916
858,26,Accelerometer,0.5674258000000001,0.78170687,7.963114699999999,1549398150917
859,26,Gyroscope,-0.07992560000000001,0.010085385,0.005320636,1549398150926
860,26,Accelerometer,0.22625206,1.2677298000000001,10.281899000000001,1549398150927
861,26,Gyroscope,9.774603000000001e-05,-0.020457877,-0.013005322,1549398150936
862,26,Accelerometer,1.365892,0.011971008,9.986216,1549398150937
863,26,Gyroscope,0.04713437,0.010085385,-0.021557434,1549398150946
864,26,Accelerometer,0.8415619000000001,0.7194576,9.070433,1549398150947
865,26,Gyroscope,-0.025558592999999998,0.054067686,-0.012394456000000002,1549398150956
866,26,Accelerometer,-0.5494693,0.44891283,10.487801,1549398150958
867,26,Gyroscope,-0.07198435,0.02902221,-0.0362182,1549398150967
868,26,Accelerometer,0.7266402,-0.046686932,12.051214,1549398150967
869,26,Gyroscope,-0.055490992999999995,-0.06505103400000001,-0.06492887,1549398150976
870,26,Accelerometer,1.22224,1.5586253,8.1163435,1549398150977
871,26,Gyroscope,-0.04877147,0.02902221,-0.102802515,1549398150986
872,26,Accelerometer,0.26815059999999996,-0.034715924,9.068039,1549398150987
873,26,Gyroscope,0.019034568,0.023524422000000003,-0.09669386599999999,1549398150996
874,26,Accelerometer,0.14844051,0.8415619000000001,10.783484,1549398150996
875,26,Gyroscope,0.014147647,0.011917981999999999,-0.06065281,1549398151006
876,26,Accelerometer,0.9768343,0.37948096,9.26197,1549398151006
877,26,Gyroscope,-0.016395615,0.005198464,-0.072259255,1549398151016
878,26,Accelerometer,0.5626374,0.5674258000000001,8.523358,1549398151017
879,26,Gyroscope,-0.04021936,0.052845955,-0.085087426,1549398151027
880,26,Accelerometer,0.676362,0.70509243,10.195708,1549398151027
881,26,Gyroscope,-0.018228212,0.02902221,-0.10219165,1549398151036
882,26,Accelerometer,0.7589619000000001,0.81402856,10.090363499999999,1549398151037
883,26,Gyroscope,0.0025412068,-0.025955664,-0.10158078,1549398151046
884,26,Accelerometer,0.91578215,0.3866636,10.340557,1549398151047
885,26,Gyroscope,-0.02494773,0.03757432,-0.11196549,1549398151056
886,26,Accelerometer,0.5446809,0.5614403,9.167398,1549398151056
887,26,Gyroscope,-0.045106277,0.029633075,-0.107078575,1549398151066
888,26,Accelerometer,0.37229836,0.81881696,9.707291,1549398151067
889,26,Gyroscope,-0.038386762000000005,0.02230269,-0.11746328,1549398151077
890,26,Accelerometer,0.008379705999999999,0.7026982,10.251971000000001,1549398151077
891,26,Gyroscope,-0.028002055,-0.0033536497999999996,-0.11379809,1549398151086
892,26,Accelerometer,0.23104046,0.52073884,9.920375,1549398151087
893,26,Gyroscope,-0.012730425,0.019859228,-0.13212404,1549398151096
894,26,Accelerometer,0.5781997,0.20111294,9.271546,1549398151097
895,26,Gyroscope,-0.010286963,0.011307117,-0.12357193,1549398151106
896,26,Accelerometer,0.6476316,1.2042834999999998,9.239224,1549398151106
897,26,Gyroscope,-0.010286963,0.010085385,-0.114408955,1549398151116
898,26,Accelerometer,0.60932434,0.748188,9.7479925,1549398151116
899,26,Gyroscope,-0.026780323999999998,0.030854802999999997,-0.110132895,1549398151126
900,26,Accelerometer,0.62129533,0.2777274,9.576807,1549398151127
901,26,Gyroscope,-0.0017348509,0.026578747000000003,-0.118685015,1549398151137
902,26,Accelerometer,0.581791,0.90859956,9.832987,1549398151137
903,26,Gyroscope,-0.030445517999999998,0.013750577,-0.10158078,1549398151146
904,26,Accelerometer,1.0450690999999999,0.89064306,9.417591999999999,1549398151147
905,26,Gyroscope,-0.0017348509,0.04062865,-0.11563069,1549398151156
906,26,Accelerometer,1.0019734,0.89184016,9.7803135,1549398151157
907,26,Gyroscope,-0.036554165,0.051013357999999995,-0.11624155,1549398151166
908,26,Accelerometer,0.49559975,1.0330979999999998,9.469068,1549398151166
909,26,Gyroscope,-0.011508694,0.03757432,-0.119906746,1549398151176
910,26,Accelerometer,0.39743748,1.2162545,10.978612,1549398151176
911,26,Gyroscope,-0.028002055,0.00825279,-0.11257636,1549398151187
912,26,Accelerometer,0.7182605,0.8439561,10.694899000000001,1549398151187
913,26,Gyroscope,9.774603000000001e-05,-0.007629706500000001,-0.10646771,1549398151196
914,26,Accelerometer,1.0187328000000002,1.0031705,9.992201,1549398151197
915,26,Gyroscope,-0.015173883999999999,0.038796052000000004,-0.11501982,1549398151206
916,26,Accelerometer,1.1504139,0.49440265,9.084799,1549398151207
917,26,Gyroscope,-0.032278113,0.024135287999999998,-0.11074376,1549398151216
918,26,Accelerometer,0.93014735,0.7015011,9.876082,1549398151216
919,26,Gyroscope,-0.011508694,0.002755003,-0.108300306,1549398151226
920,26,Accelerometer,1.2066777,0.7062895,9.921572,1549398151226
921,26,Gyroscope,-0.013952156499999998,0.026578747000000003,-0.10585684,1549398151237
922,26,Accelerometer,1.2593501,0.81043726,8.876503,1549398151237
923,26,Gyroscope,9.774603000000001e-05,0.041239515,-0.09730473,1549398151246
924,26,Accelerometer,0.42736499999999994,0.7038953,9.506178,1549398151247
925,26,Gyroscope,-0.021893403,0.06506326,-0.108911164,1549398151256
926,26,Accelerometer,0.38067806,0.830788,10.788273,1549398151257
927,26,Gyroscope,-0.009676097,0.048569895,-0.108300306,1549398151266
928,26,Accelerometer,0.6715736,0.9900024,9.824607,1549398151266
929,26,Gyroscope,-0.057934448,0.020470093999999998,-0.108911164,1549398151276
930,26,Accelerometer,0.8475474000000001,1.352724,9.892841,1549398151277
931,26,Gyroscope,-0.035332433999999996,0.025357015,-0.108300306,1549398151287
932,26,Accelerometer,0.7410054,1.400608,9.575610000000001,1549398151287
933,26,Gyroscope,-0.04144109,0.023524422000000003,-0.11196549,1549398151296
934,26,Accelerometer,0.4369418,1.3706805,9.557653,1549398151297
935,26,Gyroscope,-0.020060806,0.021691825,-0.11318722,1549398151306
936,26,Accelerometer,0.3890578,1.2006921999999998,9.28232,1549398151307
937,26,Gyroscope,-0.020671671000000003,0.034519996000000004,-0.110132895,1549398151316
938,26,Accelerometer,0.05746084,1.2868833999999998,9.770736999999999,1549398151316
939,26,Gyroscope,-0.025558592999999998,0.042461242999999996,-0.10096992,1549398151326
940,26,Accelerometer,-0.010773907,0.9935937,10.238804,1549398151326
941,26,Gyroscope,-0.026780323999999998,0.03757432,-0.09058521,1549398151336
942,26,Accelerometer,0.25498247,0.82360536,9.755175,1549398151337
943,26,Gyroscope,-0.023115134,0.041239515,-0.0820331,1549398151347
944,26,Accelerometer,0.4441244000000001,0.82480246,9.7563715,1549398151347
945,26,Gyroscope,-0.026169458,0.042461242999999996,-0.07287012,1549398151356
946,26,Accelerometer,0.7433996,0.5434838000000001,10.241197999999999,1549398151357
947,26,Gyroscope,-0.013952156499999998,0.019859228,-0.072259255,1549398151366
948,26,Accelerometer,0.6895300999999999,0.47644615,9.646238,1549398151367
949,26,Gyroscope,-0.012730425,0.019859228,-0.10341338,1549398151376
950,26,Accelerometer,0.50278234,0.5315128,9.611523,1549398151376
951,26,Gyroscope,-0.031056384,0.027189612000000002,-0.1345675,1549398151386
952,26,Accelerometer,0.10055647,0.5279215,9.379285000000001,1549398151386
953,26,Gyroscope,-0.040830225,0.033298265,-0.15900211,1549398151397
954,26,Accelerometer,-0.24181437,0.7038953,9.580399,1549398151397
955,26,Gyroscope,-0.03716503,0.045515567,-0.16205643,1549398151406
956,26,Accelerometer,-0.35673606,0.6619968,9.518148,1549398151407
957,26,Gyroscope,-0.036554165,0.060176335,-0.14922826,1549398151416
958,26,Accelerometer,-0.20350714,0.688333,9.5013895,1549398151417
959,26,Gyroscope,-0.024336865,0.076058835,-0.13212404,1549398151426
960,26,Accelerometer,0.029927522,1.0821792,9.572019000000001,1549398151427
961,26,Gyroscope,-0.021893403,0.0766697,-0.11501982,1549398151436
962,26,Accelerometer,0.2813187,1.2354081000000001,9.76954,1549398151436
963,26,Gyroscope,-0.009676097,0.07422624,-0.10219165,1549398151446
964,26,Accelerometer,0.48362875,1.1899183,9.848549,1549398151447
965,26,Gyroscope,-0.0054000409999999995,0.06628499,-0.10341338,1549398151457
966,26,Accelerometer,0.48003745,1.1647792,9.861717,1549398151457
967,26,Gyroscope,0.003762938,0.057122007,-0.107078575,1549398151466
968,26,Accelerometer,0.45489833,0.9900024,9.877279,1549398151467
969,26,Gyroscope,0.0013194754999999998,0.049791627000000005,-0.11624155,1549398151476
970,26,Accelerometer,0.4141969,0.92775315,9.792285000000001,1549398151477
971,26,Gyroscope,0.005595533000000001,0.0467373,-0.12235019999999999,1549398151486
972,26,Accelerometer,0.34237084,0.78290397,9.921572,1549398151487
973,26,Gyroscope,0.0062063990000000005,0.042461242999999996,-0.12784798,1549398151496
974,26,Accelerometer,0.20111294,0.7026982,9.77792,1549398151496
975,26,Gyroscope,0.0031520724,0.041239515,-0.13517837,1549398151506
976,26,Accelerometer,0.16160862,0.4285621,9.919178,1549398151507
977,26,Gyroscope,-0.0005131196,0.04307211,-0.14556308,1549398151517
978,26,Accelerometer,0.18435353,0.37708676,9.844957,1549398151517
979,26,Gyroscope,-0.0047891755,0.048569895,-0.1486174,1549398151527
980,26,Accelerometer,0.20470424,0.40462008,9.817424,1549398151527
981,26,Gyroscope,-0.012730425,0.048569895,-0.15289345,1549398151536
982,26,Accelerometer,0.40462008,0.4165911,9.981427,1549398151537
983,26,Gyroscope,-0.022504267999999997,0.048569895,-0.15716952,1549398151546
984,26,Accelerometer,0.5410896,0.42018240000000007,9.825804,1549398151546
985,26,Gyroscope,-0.023726,0.04918076,-0.16694336,1549398151556
986,26,Accelerometer,0.6859388000000001,0.39863458,9.886856,1549398151556
987,26,Gyroscope,-0.028612921,0.047348164000000005,-0.1767172,1549398151566
988,26,Accelerometer,0.6907272,0.49799395,9.859323,1549398151567
989,26,Gyroscope,-0.024336865,0.042461242999999996,-0.18649104,1549398151577
990,26,Accelerometer,0.35553896,0.80684596,10.490194,1549398151577
991,26,Gyroscope,-0.015173883999999999,0.04062865,-0.18710192,1549398151586
992,26,Accelerometer,0.049081136,1.0773908,10.274716,1549398151587
993,26,Gyroscope,-0.023726,0.029633075,-0.17549548,1549398151596
994,26,Accelerometer,0.20949265,1.6759412,9.916783,1549398151597
995,26,Gyroscope,-0.009065231,0.02474615,-0.15472606,1549398151606
996,26,Accelerometer,0.45370123,2.0434509999999997,10.117896,1549398151606
997,26,Gyroscope,-0.0005131196,0.020470093999999998,-0.13090230000000003,1549398151616
998,26,Accelerometer,0.7302314999999999,2.2278047,9.935937,1549398151616
999,26,Gyroscope,0.005595533000000001,0.008863656,-0.10219165,1549398151627
1000,26,Accelerometer,0.91338795,2.2337902,10.036493,1549398151627
1001,26,Gyroscope,0.020256299999999998,0.0009224061,-0.08142223,1549398151636
1002,26,Accelerometer,1.0606314,1.9991584,10.010158,1549398151637
1003,26,Gyroscope,0.015369377,-0.005797110500000001,-0.06492887,1549398151646
1004,26,Accelerometer,1.1312603,1.6496049,9.937134,1549398151646
1005,26,Gyroscope,0.017201971,-0.016792685,-0.050878964000000006,1549398151656
1006,26,Accelerometer,1.1647792,1.2629413999999999,10.067618,1549398151657
1007,26,Gyroscope,0.011704186,-0.023512203,-0.04782464,1549398151666
1008,26,Accelerometer,1.0869676000000001,0.8822633,10.030508,1549398151667
1009,26,Gyroscope,0.0049846675,-0.03267518,-0.052100695999999995,1549398151676
1010,26,Accelerometer,0.9600749,0.60573304,9.93474,1549398151676
1011,26,Gyroscope,-0.00417831,-0.033286046,-0.061263677,1549398151686
1012,26,Accelerometer,0.8655039000000001,0.29209262,9.818622,1549398151687
1013,26,Gyroscope,-0.017006481,-0.033896912,-0.07775704,1549398151696
1014,26,Accelerometer,0.7254431,0.2657564,9.745598,1549398151697
1015,26,Gyroscope,-0.009676097,-0.033896912,-0.08875261,1549398151706
1016,26,Accelerometer,0.7541734999999999,0.61291564,9.564836,1549398151707
1017,26,Gyroscope,-0.0023457147,-0.026566528,-0.089974344,1549398151716
1018,26,Accelerometer,0.7422025,0.9600749,9.636662,1549398151716
1019,26,Gyroscope,0.0074281283,-0.026566528,-0.08264396,1549398151726
1020,26,Accelerometer,0.82240826,0.8595184000000001,9.764750999999999,1549398151726
1021,26,Gyroscope,0.0019303411,-0.026566528,-0.07103752,1549398151737
1022,26,Accelerometer,0.9708488000000001,0.8403648000000001,9.757569,1549398151737
1023,26,Gyroscope,-0.0005131196,-0.019236146000000003,-0.07409185,1549398151746
1024,26,Accelerometer,1.1456255,0.8595184000000001,9.653421,1549398151747
1025,26,Gyroscope,-0.0017348509,-0.019236146000000003,-0.08447656,1549398151756
1026,26,Accelerometer,1.3251906999999998,1.0821792,9.652225,1549398151756
1027,26,Gyroscope,-0.012730425,-0.019236146000000003,-0.09241781,1549398151766
1028,26,Accelerometer,1.4305356000000002,1.4580688,9.651027000000001,1549398151766
1029,26,Gyroscope,-0.017617347,-0.013127493999999998,-0.091196075,1549398151777
1030,26,Accelerometer,1.4508862,1.780089,9.494206,1549398151777
1031,26,Gyroscope,-0.020671671000000003,-0.009462303,-0.0802005,1549398151786
1032,26,Accelerometer,1.5275006000000002,1.8950106,9.569624000000001,1549398151787
1033,26,Gyroscope,-0.020060806,-0.0039645154,-0.05943108,1549398151796
1034,26,Accelerometer,1.7046716,1.8519150000000002,9.709685,1549398151797
1035,26,Gyroscope,-0.00417831,-0.011905763,-0.0362182,1549398151806
1036,26,Accelerometer,1.6603789,2.0290859,9.921572,1549398151806
1037,26,Gyroscope,-0.008454369,-0.019236146000000003,-0.014227051000000001,1549398151817
1038,26,Accelerometer,1.5729905,2.006341,9.858125999999999,1549398151817
1039,26,Gyroscope,0.011704186,-0.023512203,0.005320636,1549398151826
1040,26,Accelerometer,1.3611037,2.1535845,9.652225,1549398151827
1041,26,Gyroscope,-0.00417831,-0.019847011,0.019370537,1549398151836
1042,26,Accelerometer,1.4640543,1.7585411,9.61272,1549398151837
1043,26,Gyroscope,0.017812836999999998,-0.013127493999999998,0.02914438,1549398151846
1044,26,Accelerometer,1.3982137,1.6603789,9.607930999999999,1549398151846
1045,26,Gyroscope,-0.0054000409999999995,-0.01618182,0.040139955,1549398151857
1046,26,Accelerometer,1.483208,1.4604629999999998,9.800664999999999,1549398151857
1047,26,Gyroscope,0.01109332,-0.01618182,0.04563774,1549398151866
1048,26,Accelerometer,1.541866,1.3251906999999998,9.625888,1549398151867
1049,26,Gyroscope,0.0013194754999999998,-0.011294898000000001,0.054189857,1549398151876
1050,26,Accelerometer,1.4676456,1.2078748,9.689333999999999,1549398151877
1051,26,Gyroscope,0.0013194754999999998,-0.008851437,0.06090937,1549398151886
1052,26,Accelerometer,1.4053963,1.1180921999999998,9.562441999999999,1549398151886
1053,26,Gyroscope,-0.0023457147,-0.0027427840000000003,0.06579629,1549398151897
1054,26,Accelerometer,1.3634979,1.1168951,9.593566000000001,1549398151897
1055,26,Gyroscope,-0.0011239853,-0.00029932335,0.07190494,1549398151906
1056,26,Accelerometer,1.3275848999999997,1.0690111,9.683349,1549398151907
1057,26,Gyroscope,-0.0035674459999999997,-0.0009101889999999999,0.07923533,1549398151916
1058,26,Accelerometer,1.2844891999999999,1.0905589,9.667786999999999,1549398151917
1059,26,Gyroscope,-0.0035674459999999997,0.0015332717000000001,0.08473311,1549398151926
1060,26,Accelerometer,1.3060371000000002,0.9888053,9.67018,1549398151926
1061,26,Gyroscope,0.0031520724,0.0039767325,0.08717657599999999,1549398151937
1062,26,Accelerometer,1.3623008,0.92535895,9.66659,1549398151937
1063,26,Gyroscope,9.774603000000001e-05,0.005198464,0.08351138,1549398151946
1064,26,Accelerometer,1.4281414,0.92296475,9.734824,1549398151947
1065,26,Gyroscope,-0.0017348509,0.0033658687,0.07557014,1549398151956
1066,26,Accelerometer,1.4664485,0.8619126,9.740809,1549398151957
1067,26,Gyroscope,-0.0066217724,0.0003115423,0.070072345,1549398151966
1068,26,Accelerometer,1.4939818,0.8499416,9.755175,1549398151966
1069,26,Gyroscope,-0.011508694,0.002755003,0.062741965,1549398151977
1070,26,Accelerometer,1.5454572,0.78170687,9.744401,1549398151977
1071,26,Gyroscope,-0.01211956,-0.00029932335,0.05724418,1549398151986
1072,26,Accelerometer,1.5658079,0.78649527,9.742006,1549398151987
1073,26,Gyroscope,-0.0072326380000000004,-0.007018841,0.05113553,1549398151996
1074,26,Accelerometer,1.5466543,0.7505821999999999,9.80665,1549398151997
1075,26,Gyroscope,-0.006010906999999999,-0.005797110500000001,0.044416014000000004,1549398152006
1076,26,Accelerometer,1.4329298000000001,0.79248077,9.812635,1549398152006
1077,26,Gyroscope,-0.0017348509,-0.009462303,0.044416014000000004,1549398152016
1078,26,Accelerometer,1.3551182,0.82240826,9.782708,1549398152017
1079,26,Gyroscope,-0.0011239853,-0.007018841,0.044416014000000004,1549398152027
1080,26,Accelerometer,1.2880806,0.90500826,9.746795,1549398152027
1081,26,Gyroscope,0.0019303411,-0.008851437,0.04502687599999999,1549398152036
1082,26,Accelerometer,1.2569559,0.94930094,9.7863,1549398152037
1083,26,Gyroscope,0.0007086117,-0.007629706500000001,0.04563774,1549398152046
1084,26,Accelerometer,1.2533646,0.9708488000000001,9.701305,1549398152047
1085,26,Gyroscope,0.005595533000000001,-0.008240572,0.04502687599999999,1549398152056
1086,26,Accelerometer,1.2485761999999998,0.93972415,9.751583,1549398152056
1087,26,Gyroscope,-0.0005131196,-0.008240572,0.04502687599999999,1549398152066
1088,26,Accelerometer,1.2497733,0.9756372,9.622296,1549398152067
1089,26,Gyroscope,0.0049846675,-0.00457538,0.042583417,1549398152076
1090,26,Accelerometer,1.2940661,1.0175357,9.704897,1549398152077
1091,26,Gyroscope,-0.0023457147,-0.0015210547,0.037696496,1549398152086
1092,26,Accelerometer,1.2856863,0.9528923,9.635465,1549398152087
1093,26,Gyroscope,9.774603000000001e-05,0.0003115423,0.030976977000000003,1549398152096
1094,26,Accelerometer,1.3144168,0.8583213,9.665392,1549398152096
1095,26,Gyroscope,-0.0054000409999999995,-0.0027427840000000003,0.02792265,1549398152106
1096,26,Accelerometer,1.3335704,0.82001406,9.685742999999999,1549398152107
1097,26,Gyroscope,-0.0047891755,-0.00029932335,0.018148808,1549398152117
1098,26,Accelerometer,1.2689268999999999,0.7422025,9.7084875,1549398152117
1099,26,Gyroscope,-0.0066217724,0.0009224061,0.011429288999999999,1549398152126
1100,26,Accelerometer,1.1971009,0.6775591,9.7324295,1549398152127
1101,26,Gyroscope,-0.0066217724,-0.0027427840000000003,-0.00017715083,1549398152136
1102,26,Accelerometer,1.1192893,0.7038953,9.695319999999999,1549398152136
1103,26,Gyroscope,-0.007843504,-0.00029932335,-0.00934013,1549398152146
1104,26,Accelerometer,1.4053963,0.8355764000000001,9.824607,1549398152146
1105,26,Gyroscope,-0.013341291000000002,-0.005186245999999999,-0.0044532074,1549398152157
1106,26,Accelerometer,1.4077905000000002,0.78649527,9.765948,1549398152157
